3.999213114629710908e+05,2.744860185937017086e+05,4.034696691955148708e+05,1.887051045399476134e+05,5.868739578191421606e+04,1.019938332750411500e+05,2.080760547382648219e+05,2.265841340068137797e+05,3.257537926361747552e+06,1.641428480808439292e+07,4.260833834292115271e+07,7.927454208022901416e+07,1.167158249012800753e+08,1.562021543887589574e+08,1.929631648983229101e+08,2.300208479703751206e+08,2.637863427869837880e+08,2.944957884731737375e+08,6.829062912449193001e+08,7.694020488329325914e+08,7.940211024404494762e+08,7.529892477369863987e+08,6.531811013232368231e+08,4.896066424929086566e+08,3.467139562198260427e+08,2.438174610166341066e+08,2.892732089147849083e+08,1.499337596060625017e+08,1.762403688230513632e+08,8.447763409843246639e+07,4.969459161585491151e+07,3.255613540418764949e+07,5.607556932491750922e+04,9.390808652717371297e+04,1.543858727392863657e+05,3.578963487672950141e+05,4.261060280358847231e+05,8.540524834687884431e+05,8.834006457304934738e+05,1.136541147691356950e+06,1.291208491889063269e+06,1.416848632419557311e+06,1.340177559522814583e+06,1.518937715722859371e+06,3.118216681377503090e+06,3.089539932894655969e+06,2.903618278262421023e+06,2.627084891667175107e+06,2.419015065532389563e+06,2.245364713864502963e+06,1.738550442849006271e+06,1.747589063108794158e+06,2.667739527688524220e+06,1.960436234559126431e+06,2.957883467073483858e+06,1.551994768881484168e+06,8.621775768753546290e+05,6.390151384217962623e+05,3.140240612258404144e+05,1.452607957165675762e+05,2.058112692232456757e+05,1.051062173331872036e+05,4.807305170162605646e+04,1.085082386199756875e+05,1.082879084858378774e+05,2.234350200793046388e+05,2.542694715825500432e+06,8.469728656558526680e+06,1.576510860033137538e+07,2.440972706946453452e+07,3.456091706791496277e+07,4.475848529421796650e+07,5.154835925619241595e+07,5.738100076222702861e+07,6.222171654850023985e+07,6.758061294711321592e+07,1.507620058564339876e+08,1.604709347474465072e+08,1.589631882817380726e+08,1.425566295648205280e+08,1.116496570550233573e+08,7.464831233488908410e+07,5.056954028890474141e+07,3.297262169957835972e+07,3.977994002732616663e+07,2.227983735113817826e+07,3.238967864450688660e+07,1.771799717396185920e+07,1.087680057405769266e+07,6.013913241026076488e+06,-4.676879640157344511e+02,5.844887337969625514e+04,1.135782041191962926e+05,1.008174819613361033e+05,1.674504043017801887e+05,1.916726135180804413e+05,2.489392983614158875e+05,3.029458242441735347e+05,3.992991972346538096e+05,3.757233649228202994e+05,3.887046300484974054e+05,4.135891805156056653e+05,7.779482666591525776e+05,9.299618804163266905e+05,7.259427200743139256e+05,7.274314007479246939e+05,5.636347910490761278e+05,5.046925182777121663e+05,4.489609342508514528e+05,4.294766291489176219e+05,7.477543154270654777e+05,4.614981324824419571e+05,8.132635219823608641e+05,4.542345191771449754e+05,1.974807257990000362e+05,1.768092262813775160e+05
4.513521250168860424e+05,3.102161648427363834e+05,4.575826316569604096e+05,2.154826423914870538e+05,6.761343229078767763e+04,1.171437978879594884e+05,2.316360621434547356e+05,2.293180797102124488e+05,3.391572177589315455e+06,1.758648642533769086e+07,4.652645518207175285e+07,8.766078408817864954e+07,1.298772345555803180e+08,1.744795647088058889e+08,2.161477600635240376e+08,2.581826730403266251e+08,2.966199415588183999e+08,3.314105426253395081e+08,7.694020488329325914e+08,8.705721416023331881e+08,9.022007236610586643e+08,8.600982952739833593e+08,7.516082398970115185e+08,5.709420244045587778e+08,4.066273817536506057e+08,2.878175863025564551e+08,3.432431515741588473e+08,1.777095728879212737e+08,2.062686475192203224e+08,9.770966284524504840e+07,5.726389853591984510e+07,3.752891222579450160e+07,6.376454546180948091e+04,1.054834612814976717e+05,1.739672068475139095e+05,4.043820734072501073e+05,4.826342688704825123e+05,9.664566787518137135e+05,1.002323613754922408e+06,1.290525907459703973e+06,1.467878070298623992e+06,1.610901228188739158e+06,1.522962900733095128e+06,1.727695213710668962e+06,3.545647727319722995e+06,3.515382394938813057e+06,3.308770937394923065e+06,2.996324616956497543e+06,2.762043333562189713e+06,2.567787954997527879e+06,1.988463561665813671e+06,2.000281582484110259e+06,3.056251128231497947e+06,2.243186518923648167e+06,3.379206021601183806e+06,1.775698401724183699e+06,9.869889920751483878e+05,7.312340396532991435e+05,3.523890963782052277e+05,1.630751732801623875e+05,2.313659014885425277e+05,1.184098613806719804e+05,5.450211458296130877e+04,1.235612380574517883e+05,1.230892322834461811e+05,2.219245304084785748e+05,2.620413759100762196e+06,8.981073496813936159e+06,1.700067597957528383e+07,2.659062288306851313e+07,3.782721822705914825e+07,4.920427340441288054e+07,5.689448131862167269e+07,6.358393941415873915e+07,6.904308770375740528e+07,7.512497585500741005e+07,1.677722284838398993e+08,1.793721114686277211e+08,1.791787908227350414e+08,1.621864801016756296e+08,1.299046129734893888e+08,8.919217918795001507e+07,6.131554592482118309e+07,4.070848181399428844e+07,4.942557814773679525e+07,2.745249458597180992e+07,3.834705498853109032e+07,2.056468742168146372e+07,1.258170924557340890e+07,7.024069308530834503e+06,-8.793973868910743477e+02,6.674907443171794876e+04,1.287471209392772726e+05,1.135993716935875127e+05,1.888176585100829834e+05,2.166529679739727289e+05,2.797654927136155893e+05,3.437067362566349912e+05,4.517223199214892811e+05,4.239521443724533892e+05,4.386661157568382914e+05,4.676384961066938704e+05,8.805633182873332407e+05,1.051775073981577531e+06,8.232464320371584035e+05,8.274601261267374502e+05,6.406622883649313590e+05,5.761684061863747193e+05,5.128798024495230638e+05,4.910696760313483537e+05,8.544982317683260189e+05,5.271118024916945724e+05,9.241630137025847798e+05,5.177043550641885959e+05,2.263564763680428441e+05,2.018453142045327113e+05
4.673368259713848820e+05,3.218120945485657430e+05,4.763268536995719769e+05,2.263038479051413888e+05,7.140762017053704767e+04,1.217304310307236010e+05,2.326280935072690481e+05,2.047834953410639719e+05,3.145296070271818433e+06,1.693095111355708167e+07,4.603661485747478902e+07,8.820045990541946888e+07,1.318442631082859933e+08,1.780702604370477200e+08,2.214141305097036064e+08,2.651642517788564861e+08,3.053406153940752745e+08,3.414582309952739477e+08,7.940211024404494762e+08,9.022007236610586643e+08,9.418551716658182144e+08,9.044517770284327269e+08,7.989847635048487186e+08,6.185290722035630941e+08,4.441590466622113585e+08,3.172236132417001128e+08,3.811785268159941435e+08,1.969653752884010077e+08,2.241983331715888381e+08,1.042465558616070151e+08,6.082760179215025902e+07,3.988263916338378191e+07,6.487548800439535989e+04,1.086390739470165281e+05,1.795320021031046635e+05,4.193629252197073074e+05,4.994822093573702732e+05,1.003638635830935556e+06,1.044041853696743725e+06,1.349028810598571552e+06,1.537090305187565507e+06,1.687239297458331799e+06,1.593589495175304590e+06,1.812012432635919424e+06,3.710510783962198999e+06,3.681706092227362096e+06,3.469747727996758651e+06,3.145775282883974724e+06,2.905137000047278125e+06,2.710339213368737604e+06,2.100165072250714991e+06,2.113534545138169546e+06,3.231715337162542157e+06,2.373392830135419033e+06,3.557178731238768902e+06,1.869653060304227518e+06,1.037905407738101319e+06,7.684883191033089533e+05,3.599557722614016966e+05,1.666237791494385747e+05,2.368810120637834189e+05,1.214759621270551434e+05,5.651298024672098109e+04,1.282590691206688352e+05,1.264543756202971417e+05,1.917525033716369071e+05,2.379129657593176235e+06,8.477280759477684274e+06,1.646013578382969461e+07,2.610433867295999825e+07,3.734233777914026380e+07,4.884812055796413869e+07,5.687319946365094930e+07,6.390085274318028241e+07,6.955430134583599865e+07,7.583021407632510364e+07,1.694921278444533646e+08,1.822655262902742922e+08,1.841695585355327129e+08,1.690357241580721438e+08,1.395843264861206710e+08,9.942070859023654461e+07,6.975213807813215256e+07,4.745252979052248597e+07,5.803863952105799317e+07,3.189405263041631877e+07,4.217325501785786450e+07,2.196174948533611745e+07,1.336450584307813831e+07,7.583081242199199274e+06,-4.862865729710781579e+02,6.949395010111505690e+04,1.316803401956219750e+05,1.176243859190482908e+05,1.944206328312978439e+05,2.255104565757199307e+05,2.911194408571301028e+05,3.575214800264266087e+05,4.669907696139158797e+05,4.412116394771001651e+05,4.563296177395506529e+05,4.827908443341679522e+05,9.156749446732221404e+05,1.086642001047423109e+06,8.552319615780828753e+05,8.613527280111124273e+05,6.711804027750134701e+05,6.049905989350239979e+05,5.413700540888358373e+05,5.161766245447257534e+05,8.929991385835997062e+05,5.545307197366543114e+05,9.625598897601349745e+05,5.385616966111926595e+05,2.405016432994542411e+05,2.102544853078437154e+05
4.455861300380726461e+05,3.075465558500973275e+05,4.574830971238290658e+05,2.199907421206957952e+05,7.040459005719442212e+04,1.177134000626086199e+05,2.130930013387470972e+05,1.634020518323654833e+05,2.625573045571284369e+06,1.481775601437866315e+07,4.159534995914814621e+07,8.133409241016192734e+07,1.227750829865731597e+08,1.668047964080125093e+08,2.082656859106830955e+08,2.501260758292510509e+08,2.887641718853957653e+08,3.232552320118197203e+08,7.529892477369863987e+08,8.600982952739833593e+08,9.044517770284327269e+08,8.770144000947312117e+08,7.842902099816144705e+08,6.203755099192190170e+08,4.499066906946412921e+08,3.247244542105478644e+08,3.937957872038370371e+08,2.033880596702787876e+08,2.269235151020035148e+08,1.031906870770693272e+08,5.979083363695847243e+07,3.920237155577661097e+07,6.299735627395885240e+04,1.038992028310135502e+05,1.711703035602053569e+05,4.028504272516336641e+05,4.798359325235386495e+05,9.642440767812045524e+05,1.004799543116064393e+06,1.301796840554968221e+06,1.483401985081065446e+06,1.626895044539398747e+06,1.539243369307114277e+06,1.748332805881544715e+06,3.584851656296738889e+06,3.557163404296542052e+06,3.358770103623017669e+06,3.049647360582757276e+06,2.819938490522318985e+06,2.640407482721165754e+06,2.051728387709769187e+06,2.068810797598385019e+06,3.174396084999299143e+06,2.330595278369077016e+06,3.473178097813856788e+06,1.819621309301976115e+06,1.011456255450883065e+06,7.485984639494399307e+05,3.402151394218915375e+05,1.575102723889954796e+05,2.245357131284955249e+05,1.160934663960647740e+05,5.504631924581478233e+04,1.246083836227305728e+05,1.192687734145491850e+05,1.449171720399511105e+05,1.925619142988628475e+06,7.236611354910147376e+06,1.452178179620919377e+07,2.345142481813313812e+07,3.381392720412817597e+07,4.459402248018318415e+07,5.224348635334636271e+07,5.910107408203180879e+07,6.443851351474986970e+07,7.046211681953334808e+07,1.576101884244470596e+08,1.707291937848260999e+08,1.751614990428242981e+08,1.635735722782325447e+08,1.401995279870105684e+08,1.039769813636714965e+08,7.448899308382494748e+07,5.191654898030646890e+07,6.418542247918516397e+07,3.498289773578558862e+07,4.369083979235141724e+07,2.190758392426598817e+07,1.321911804261928797e+07,7.627632650564806536e+06,-8.740604278120811159e+02,6.708761253188604314e+04,1.272379258901848807e+05,1.130006165213385684e+05,1.861229372876561538e+05,2.167854965546635794e+05,2.778510115055303904e+05,3.441564235322985915e+05,4.493690212192788022e+05,4.234920068986596889e+05,4.373901438905521063e+05,4.640558433299282915e+05,8.797948982938771369e+05,1.045720977072726819e+06,8.267676614306363044e+05,8.356346063676815247e+05,6.547384895008262247e+05,5.906850381396716693e+05,5.305501023756123614e+05,5.068897657313824166e+05,8.798948878657401074e+05,5.478326400590040721e+05,9.408958226231621811e+05,5.239952425384889357e+05,2.348024871248065028e+05,2.053531100864121399e+05
3.956486994603554485e+05,2.737510790780407260e+05,4.091398337587396963e+05,1.997881421895316744e+05,6.521125187748581084e+04,1.064587144377468358e+05,1.787552781136085978e+05,1.040079436160383339e+05,1.842562547690341482e+06,1.130326360349564627e+07,3.354731597990968823e+07,6.765109195742963254e+07,1.037560023194764107e+08,1.421650027773043215e+08,1.785417816290323436e+08,2.152901960940668285e+08,2.494837972494743168e+08,2.796903296777259111e+08,6.531811013232368231e+08,7.516082398970115185e+08,7.989847635048487186e+08,7.842902099816144705e+08,7.146263704988591671e+08,5.820820875218062401e+08,4.276674861381996870e+08,3.130352327280096412e+08,3.846619024148323536e+08,1.989542776840127110e+08,2.165161048043001890e+08,9.543240677091418207e+07,5.472707656898999959e+07,3.586050755192185938e+07,5.326833010507094150e+04,9.151245796012040228e+04,1.501749237771957123e+05,3.552200326200053096e+05,4.220406550210330170e+05,8.497234000369410496e+05,8.912682538119114470e+05,1.159335603155897930e+06,1.325328247007533209e+06,1.452882105237086304e+06,1.373580055497446563e+06,1.564195695737616159e+06,3.193757535708397161e+06,3.176590609814381693e+06,3.003611089823625516e+06,2.732325199940077495e+06,2.536901466480516829e+06,2.391024582134923432e+06,1.861813611483500805e+06,1.877427953130620299e+06,2.897728448168020695e+06,2.137961736780536827e+06,3.165350838532805908e+06,1.643761344431651523e+06,9.079334893353403313e+05,6.709297129443676677e+05,3.019387240980958450e+05,1.395873213095504616e+05,1.998119416555793141e+05,1.046613517067869543e+05,5.111470997389574768e+04,1.142043954389672290e+05,1.030429582392450830e+05,8.109767400108062429e+04,1.269917599613423925e+06,5.307584756063658744e+06,1.133147936407507583e+07,1.884213438979737088e+07,2.745964599844187498e+07,3.660160930463661999e+07,4.344375131568611413e+07,4.966215102210712433e+07,5.438333953803719580e+07,5.970017970379305631e+07,1.337018367802280635e+08,1.463890713508310616e+08,1.532918364396764636e+08,1.467483348192721903e+08,1.322326560932792872e+08,1.032744725070146918e+08,7.594268023629531264e+07,5.452926745376323909e+07,6.817346898906689882e+07,3.694805735323464125e+07,4.323741343062645197e+07,2.062555991227144375e+07,1.226024510802553222e+07,7.260111363274954259e+06,-1.643904364896466745e+02,5.919759202224160981e+04,1.098476423988347960e+05,1.012616868139977596e+05,1.635238851356645755e+05,1.951562468097301316e+05,2.500630464959491801e+05,3.113962107006806764e+05,3.982877268989817239e+05,3.815100642707475927e+05,3.933935307422941551e+05,4.119241329291551374e+05,7.908176025922929402e+05,9.262742613006395986e+05,7.416123595765164355e+05,7.518290360463761026e+05,5.962474761881855084e+05,5.388741538589181146e+05,4.890736531221608166e+05,4.660397205908483011e+05,8.012797872532230103e+05,5.148288989240326337e+05,8.602657223309697583e+05,4.716132822331846692e+05,2.151474741409743147e+05,1.828432565765936160e+05
3.108466820208622376e+05,2.154929598181753245e+05,3.240929675355606014e+05,1.613299720009618904e+05,5.457673153348774940e+04,8.675646562146498763e+04,1.224989706576863246e+05,2.138440079908287225e+04,7.254366613248422509e+05,6.145561314702407457e+06,2.131408453773322701e+07,4.639562821537797153e+07,7.360282737838715315e+07,1.026871821695086360e+08,1.305865165903746784e+08,1.588221306398743689e+08,1.855873563807849586e+08,2.087062793664669096e+08,4.896066424929086566e+08,5.709420244045587778e+08,6.185290722035630941e+08,6.203755099192190170e+08,5.820820875218062401e+08,4.985289910044906735e+08,3.734204689538127184e+08,2.792765870386596918e+08,3.499276905346509814e+08,1.816315868747940361e+08,1.911580991484526992e+08,8.031005890874823928e+07,4.524698902764169872e+07,2.958799744327484071e+07,4.169332611078954506e+04,7.066002231968655542e+04,1.161154606988917658e+05,2.780183189873322845e+05,3.295640384259366547e+05,6.671887980053481879e+05,7.006730437128244666e+05,9.158911235214030603e+05,1.049306032658193493e+06,1.150034581498701824e+06,1.087042801213827217e+06,1.238054652148486348e+06,2.525994077838547528e+06,2.516539314494328108e+06,2.383645357519521844e+06,2.169892591959222220e+06,2.022262483649878763e+06,1.919104295487680240e+06,1.499067554693324724e+06,1.518267067210016306e+06,2.363194780766384676e+06,1.754755352501729736e+06,2.571614134270708077e+06,1.319389080823018914e+06,7.259743118313864106e+05,5.353497724660192616e+05,2.382236328165140876e+05,1.102149844755971135e+05,1.582974107135615486e+05,8.448807844418121385e+04,4.248114719101659284e+04,9.352714261973126850e+04,7.547997170856883167e+04,-6.763741559632126155e+03,3.344822363064017845e+05,2.452480453578100074e+06,6.446104741607948206e+06,1.162509900904442742e+07,1.741109815517329052e+07,2.391595953586867079e+07,2.911345789541335031e+07,3.412487183277574182e+07,3.766357503885439783e+07,4.176336912016273290e+07,9.374088738551926613e+07,1.047242438833942711e+08,1.143577779491036385e+08,1.143009481611495614e+08,1.123453648723669648e+08,9.478727992585203052e+07,7.208309561774300039e+07,5.373135757577653229e+07,6.840628867529821396e+07,3.693794272579588741e+07,3.977790192596217245e+07,1.759448145033434778e+07,1.021584792500767112e+07,6.296894893729824573e+06,-2.747257625140206301e+02,4.705891127381455590e+04,8.567046865578043798e+04,7.914713188701077888e+04,1.273845253662470350e+05,1.532892854806981049e+05,1.962532966175001056e+05,2.459578444183189713e+05,3.126975832440792583e+05,3.001544475568439811e+05,3.092989292876700638e+05,3.231583143035644898e+05,6.225099620237344643e+05,7.275222401663507335e+05,5.849244713589855237e+05,5.968040674987777602e+05,4.776451201337974053e+05,4.333775128497456317e+05,3.978973607014020090e+05,3.786760690158818616e+05,6.552098570458746981e+05,4.274793131586055970e+05,6.998619623514414998e+05,3.757337905190803576e+05,1.729376026769332821e+05,1.448886134794045938e+05
2.278909838390256919e+05,1.582644173904440831e+05,2.392542118148437003e+05,1.211398988211098622e+05,4.248068204049595806e+04,6.614203989419077698e+04,8.550954918565673870e+04,3.932715355232564434e+03,3.780066888439441682e+05,3.850067922342219856e+06,1.424088541906496324e+07,3.189907645116227120e+07,5.117986961012213677e+07,7.181672632634682953e+07,9.174316624119216204e+07,1.118877689784670472e+08,1.310983167509801090e+08,1.475690064588669240e+08,3.467139562198260427e+08,4.066273817536506057e+08,4.441590466622113585e+08,4.499066906946412921e+08,4.276674861381996870e+08,3.734204689538127184e+08,2.827824671497515440e+08,2.134842841595321596e+08,2.702992268527565598e+08,1.410381583981576860e+08,1.467096120816697180e+08,6.022364724410370737e+07,3.358898039079006016e+07,2.190969444217267632e+07,3.084391220863114722e+04,5.098482984493130789e+04,8.338776752490286890e+04,2.006431835186936951e+05,2.390304483865860966e+05,4.807870179408943513e+05,5.081684329357984825e+05,6.650438710696727503e+05,7.597433113920554752e+05,8.327581831925491570e+05,7.899679874612487620e+05,8.964710214727891143e+05,1.834562299608825939e+06,1.825215102233044803e+06,1.731709195622951491e+06,1.580869666998808738e+06,1.477854028429500060e+06,1.406016326881934423e+06,1.108933248072922230e+06,1.124786002934419550e+06,1.774596071095743217e+06,1.324882070931650931e+06,1.930370923182297265e+06,9.714719284219891997e+05,5.340694524827400455e+05,3.931559413515625056e+05,1.772105186062329449e+05,8.191086254778846342e+04,1.180142815397726663e+05,6.432635970217422437e+04,3.341404320727659797e+04,7.250516614604489587e+04,5.364380857207757072e+04,-1.776945979715740395e+04,1.142186677580127725e+05,1.414403248109451029e+06,4.158015683027946856e+06,7.765371873469385318e+06,1.175870420002793148e+07,1.638695219602009095e+07,2.010178055576442927e+07,2.376496964604744688e+07,2.630406323503595218e+07,2.924384179424292967e+07,6.568897513408023864e+07,7.408261191899436712e+07,8.245127081055222452e+07,8.403977677124297619e+07,8.535811601179093122e+07,7.401598261914782226e+07,5.702539420951470733e+07,4.307448229974187165e+07,5.540430740794458240e+07,2.998917603082834929e+07,3.145918810738001019e+07,1.343725248747933656e+07,7.698994932085623965e+06,4.807161240577606484e+06,-5.119426327632899643e+02,3.378516775577291264e+04,6.291118511996087909e+04,5.764811598283723288e+04,9.341480754005238123e+04,1.124522728001895302e+05,1.422275868762972823e+05,1.793296621539822081e+05,2.295383015303369903e+05,2.190767477317964949e+05,2.253594388393218105e+05,2.363923997329597478e+05,4.545562953434573719e+05,5.315795052790183108e+05,4.319878711346716736e+05,4.403812235186123289e+05,3.546822388230781071e+05,3.230548132203219575e+05,2.989898533353065141e+05,2.863235899763282505e+05,5.020942789043261437e+05,3.339568003559748759e+05,5.364359585208024364e+05,2.804172845354877063e+05,1.277588418873760529e+05,1.079975678837661399e+05
1.665295498386938707e+05,1.157540669470085704e+05,1.758994164628032595e+05,9.042676254801657342e+04,3.306966842693234503e+04,5.048053692935012805e+04,5.840019175763109524e+04,-7.584573330858360350e+03,1.395984968272316619e+05,2.232463109952371567e+06,9.208360748631408438e+06,2.151728500867441297e+07,3.509789811083114892e+07,4.964577519361016899e+07,6.381378640779612958e+07,7.812683119102981687e+07,9.188421677651464939e+07,1.035779391780356765e+08,2.438174610166341066e+08,2.878175863025564551e+08,3.172236132417001128e+08,3.247244542105478644e+08,3.130352327280096412e+08,2.792765870386596918e+08,2.134842841595321596e+08,1.631000785325877070e+08,2.087266714485156834e+08,1.096897489054612666e+08,1.129256989159522653e+08,4.521068967169208825e+07,2.491324495441276208e+07,1.618889818519035913e+07,2.253989840808486042e+04,3.632267366923960071e+04,5.940930830699485523e+04,1.442256785247922817e+05,1.731512741936872771e+05,3.459402011953918845e+05,3.672582707823849050e+05,4.806453377888083924e+05,5.492614583621750353e+05,6.029786878123749048e+05,5.722975982556805247e+05,6.481701094611417502e+05,1.326848965404809453e+06,1.320176036101036239e+06,1.254033189439412206e+06,1.145487106133601395e+06,1.075152471954547102e+06,1.025611170658122865e+06,8.135663549880285282e+05,8.300175509291867493e+05,1.327327658297000453e+06,1.002822150077217026e+06,1.453214036758375587e+06,7.156527615736635635e+05,3.908716977001868072e+05,2.862447975997125614e+05,1.320384222042667388e+05,6.098150907986971288e+04,8.812718809888152464e+04,4.878634478245846549e+04,2.614319037814951298e+04,5.626359942525007500e+04,3.763145526844127016e+04,-2.460352608907465401e+04,-3.586014269433230220e+04,6.983401004262311617e+05,2.543988034878503531e+06,5.015795474811611697e+06,7.706741194521889091e+06,1.094630932526659593e+07,1.359913145548582263e+07,1.628159985349199548e+07,1.808764565143924579e+07,2.018387605941480026e+07,4.538097342270944268e+07,5.172222628670023382e+07,5.879470344812411815e+07,6.119392999288298935e+07,6.442796834702280164e+07,5.742795198148792982e+07,4.481486964730365574e+07,3.432445567222609371e+07,4.462706701626016200e+07,2.428497536419919506e+07,2.489380336269718036e+07,1.025215756891644932e+07,5.782310312146588229e+06,3.656844708243316505e+06,-6.122374397702390070e+02,2.454111570117357405e+04,4.563867187533478136e+04,4.176618759386376769e+04,6.827284707139155944e+04,8.198668530352287053e+04,1.034765491821739124e+05,1.314526276759601897e+05,1.682978119776988460e+05,1.592506335207618540e+05,1.643204935869362671e+05,1.731668800692455843e+05,3.324101236720806919e+05,3.868184083065810846e+05,3.159250963794341660e+05,3.230815620772159891e+05,2.619038504775992478e+05,2.394276681628420192e+05,2.233860035499586083e+05,2.153316261197525309e+05,3.833225775320222019e+05,2.607766906028232770e+05,4.109429749917833833e+05,2.080470890252139652e+05,9.403214767786166340e+04,7.871566099885595031e+04
2.084702146688280336e+05,1.450456469194421952e+05,2.218408087064050196e+05,1.164364390346918954e+05,4.539760462037336401e+04,6.856607176026556408e+04,7.120819233415344206e+04,-1.516316558540213009e+04,6.984541860093308787e+04,2.232100613170830533e+06,1.019067467307498865e+07,2.463256632194225863e+07,4.077802541753327847e+07,5.805737804056289047e+07,7.496881748128315806e+07,9.210759762330661714e+07,1.087109665207133740e+08,1.226706958805269450e+08,2.892732089147849083e+08,3.432431515741588473e+08,3.811785268159941435e+08,3.937957872038370371e+08,3.846619024148323536e+08,3.499276905346509814e+08,2.702992268527565598e+08,2.087266714485156834e+08,2.714825764646824002e+08,1.443063636064452827e+08,1.477030287806390524e+08,5.753843471421296895e+07,3.121902120344607532e+07,2.015595271557315439e+07,2.681199602242437322e+04,4.445597030930274195e+04,7.207723816473233455e+04,1.749063679795310891e+05,2.094781938914029452e+05,4.202034191281544045e+05,4.452672530959764263e+05,5.848071391994025325e+05,6.691303448169780895e+05,7.316073238591961563e+05,6.959781282896491466e+05,7.876865582942210604e+05,1.610761132538220380e+06,1.606430046055200743e+06,1.525751108546866104e+06,1.397996155934676528e+06,1.312556262981036445e+06,1.265007125669426983e+06,1.011285073607085971e+06,1.038669424793203711e+06,1.701532388040629681e+06,1.313833739951811964e+06,1.894197370458608726e+06,8.970154206508581992e+05,4.805320202858222183e+05,3.500323152287403936e+05,1.715454125550824101e+05,7.921957348611425550e+04,1.147687435360442469e+05,6.505017018956333777e+04,3.627800381959399238e+04,7.741035812781636196e+04,4.525301869191177684e+04,-3.653067860229771759e+04,-1.381016242027005064e+05,5.653101741755554685e+05,2.701418983546388336e+06,5.573297255849179812e+06,8.657849166435709223e+06,1.248746341707753763e+07,1.570333299106406048e+07,1.899631480337442458e+07,2.117372123293294385e+07,2.370331326873870194e+07,5.328567058194053918e+07,6.128380254693232477e+07,7.087980143049977720e+07,7.515412103330244124e+07,8.157313359316480160e+07,7.447493752658013999e+07,5.886731333754945546e+07,4.572997155646936595e+07,6.028214224609160423e+07,3.320974401006699353e+07,3.359396258146564662e+07,1.331918902723462135e+07,7.339972342621455900e+06,4.678479815230404027e+06,-6.010388959622379161e+02,2.939051260134218683e+04,5.521479489557282795e+04,5.152918348329703440e+04,8.328368638839313644e+04,1.014868764083979622e+05,1.294069309521366085e+05,1.633982146802007919e+05,2.067604866164332198e+05,1.982181567617647815e+05,2.037033897632112785e+05,2.130766389297842106e+05,4.115150152137587429e+05,4.768421111321125063e+05,3.912373490682399715e+05,4.001520451036040322e+05,3.261312121062349179e+05,3.000291566888510715e+05,2.834482123267407878e+05,2.763927779153565061e+05,4.998586466023960384e+05,3.580520384186315932e+05,5.511142584355387371e+05,2.637803876095527667e+05,1.176204034902703715e+05,9.791264375973078131e+04
1.129845833531402750e+05,7.858616503399926296e+04,1.206172781325525430e+05,6.402588989376150130e+04,2.639405485338054132e+04,4.036459333613810304e+04,4.158312171166269400e+04,-6.253876012174931020e+03,5.954669574488323269e+04,1.228539426829750882e+06,5.398513201738479547e+06,1.288543165225142054e+07,2.122627897869969904e+07,3.013273806016010791e+07,3.888638247106210887e+07,4.775732485978889465e+07,5.634767983926194161e+07,6.360010478908908367e+07,1.499337596060625017e+08,1.777095728879212737e+08,1.969653752884010077e+08,2.033880596702787876e+08,1.989542776840127110e+08,1.816315868747940361e+08,1.410381583981576860e+08,1.096897489054612666e+08,1.443063636064452827e+08,7.806616396425552666e+07,8.038479583565589786e+07,3.091155519608819857e+07,1.657287455451708660e+07,1.061659040957081690e+07,1.393670241153348434e+04,2.273404279177974604e+04,3.699417276662530639e+04,9.015929903945777914e+04,1.102042062897331198e+05,2.167988622970684373e+05,2.323496647212440439e+05,3.037837252140915953e+05,3.468168351459597470e+05,3.810674707381347544e+05,3.625584333574346383e+05,4.096799340625612531e+05,8.372819486024883809e+05,8.336284097375941928e+05,7.910922941925378982e+05,7.244625012372613419e+05,6.841921057859209832e+05,6.590323580852688756e+05,5.317357630671890220e+05,5.503253039767593145e+05,9.224146573709503282e+05,7.303452070949805202e+05,1.057101087934491923e+06,4.820222251385963755e+05,2.530737281588989426e+05,1.821107140166639292e+05,9.786744720861730457e+04,4.522093358930714021e+04,6.566842195115916547e+04,3.764248841970536887e+04,2.159330576480021409e+04,4.617973355378666020e+04,2.500671274373436245e+04,-1.594359091397702650e+04,-3.719474055380167556e+04,3.819218909430286149e+05,1.554516924607359804e+06,3.108917238239102997e+06,4.771066709275518544e+06,6.845022307474412955e+06,8.576609210424073040e+06,1.030166242516281083e+07,1.148172989065347426e+07,1.279670423394362628e+07,2.878728952092343196e+07,3.298264577375870571e+07,3.787113527784671634e+07,4.004359992119397223e+07,4.332387082244608551e+07,3.955381453842640668e+07,3.140585004988410696e+07,2.455620644212869555e+07,3.279924070285110176e+07,1.837289383088916913e+07,1.876971743788182363e+07,7.316884027618200518e+06,3.967875636937311385e+06,2.515412764610040002e+06,-3.923620404971514404e+02,1.534528299794831764e+04,2.879838618117454098e+04,2.713426224560350965e+04,4.506705037905730569e+04,5.455811115061282180e+04,6.950293220952078991e+04,8.751116068824690592e+04,1.112584326732749469e+05,1.054698171751574555e+05,1.091521356999097625e+05,1.141014327351956745e+05,2.210743372410915908e+05,2.514025503361360461e+05,2.087155795150254853e+05,2.120887164733560930e+05,1.736326697866453906e+05,1.609660725019097736e+05,1.534427862701436097e+05,1.511204853203975072e+05,2.798409655813290155e+05,2.084746845875002618e+05,3.167539026438861038e+05,1.439082146335644939e+05,6.290425281420003012e+04,5.095057282437400863e+04
